Username,Isi Tweet,URL
donyaditya,"@thekevincao @achietmokoginta @arieparikesit @DivHumas_Polri @CCICPolri @jokowi @KemenkopUKM Lho hal-hal semacam ini kan juga untuk membangkitkan ekonomi

Cuman ya ekonomi siapa dulu yang kita bahas",bahas
Abzhary,"Pemerintah lah sbg pemicu menjauhkan publik dri Pancasila karena kesenjangan ekonomi

#JebakanUtangMadeInChina",#JebakanUtangMadeInChina
nala'²⁴,ekonomi osjsheusush loeeeee,loeeeee
Abzhary,"Mari kta merenung sejenak apa yg terjadi dinegara kta sekarang

Disaat rakyat kesusahan ekonomi karena di PHK malah dicekik pajak. Seharusnya ada peluang pekerjaan bagi rakyat malah pemerintah memboyong pengangguran dri china dgn dalih tenaga ahli 

#JebakanUtangMadeInChina https://t.co/XmmZhJyJyY https://t.co/9NB1VZINHD",https://t.co/9NB1VZINHD
Financial Consultant,Indikator Ekonomi: Data statistik yang dikeluarkan pemerintah menyangkut pertumbuhan ekonominya,ekonominya
IG : @Barcastuff.id,"Bartomeu : ""Situasi ekonomi tidak seserius yang dikatakan oleh dewan Laporta, tetapi ini adalah situasi yang disebabkan oleh COVID"" https://t.co/xdot5lxbvG",https://t.co/xdot5lxbvG
✧,bisa inget karena gua gk ngerjain remed pts ekonomi gegara coba nenangin diri seharian.,seharian.
nala'²⁴,"— [⎙] study progress
{ 14102021 }

ekonomi masuk ke materi fungsi pernawaran dan permintaan PUSINH BANGETTT, sebenernya udah di jelasin sama guru tapi lupa lagi😓😓😓 https://t.co/YQEPegoJbU",https://t.co/YQEPegoJbU
REI & CO LAWYER OFFICE,CMSE 2021 Turut Dorong Pemulihan Ekonomi https://t.co/zznVJV9yko,https://t.co/zznVJV9yko
KALAMPAIAN,"@Toklexloveunyil @tempodotco Gak ada yg menonjol..
Yg menonjol utang menggunung, tenaga kerja buat TKA China, pengangguran meningkat, ekonomi gagal meroket, proyek mubazir banyak menghabiskan khas negara, bayar bunga utang kudu ngutang lagi.
Anies gak becus kerja.
Harusnya ngaca kalau dia gak bisa memimpin..",memimpin..
Fatin Nabilah,"Headline menyakitkan hati 😒 Kurang kadar kelahiran = kurang subur? Apa bukti kurang subur tu?

Patutnya kaitkan isu pandemik &amp; ekonomi mcm; Ue rate dan gaji minimum, antara penyumbang kepada family planning. 

**Anak tu memang rezeki tapi jadi beban kalau tak mampu bela + didik. https://t.co/YhHMaDB76U",https://t.co/YhHMaDB76U
kasky kinda ia,"@bertanyarl Pergaulan, ekonomi? Maybe.",Maybe.
sad bee🌻🐝☁️,@raisahrp Sama saa. Padahal kan gasemua orang anak ekonomi atau akuntan yak wkwkw,wkwkw
Kabar indonesia,"Pemerintah Kantongi Rp2,5 Triliun dari Pajak Digital https://t.co/Ji6Azsblyo",https://t.co/Ji6Azsblyo
disaa,@LLHCHAN yaAllah itumh deep bgt ngakak bahas ekonomi indonesia😭,indonesia😭
𝔢𝔦𝔯𝔢𝔢𝔫𝔢㋡,@BradfordNard Matematika ekonomi bisa g ?,?
Syarif,"@upsdil @lipodiana @txtdrpemerintah segera dihentikan karena membuat ekonomi rakyat hancur, gak bakal bisa turutin semua bro.",bro.
Cerita dewasa pasutri suara hati Istri no open bo,Joe Biden • Ekonomi • Tiongkok,Tiongkok
RumahAksara™,"“Buku yang langka dan unik ini juga akan berdampak pada peningkatan kualitas kepercayaan diri dan daya saing untuk berkompetisi di lapangan kerja.” (Dr. H. Sandiaga Salahuddin Uno, B.B.A., M.B.A.; Menteri Pariwisata dan Ekonomi Kreatif RI)
https://t.co/A0txKtEP4I",https://t.co/A0txKtEP4I
RumahAksara™,"“Buku ini berhasil membawakan realitas hidup yang tak diketahui banyak orang ke dalam imajinasi pembaca. Berisi ilmu yang dihumorkan dan humor yang diilmiahkan.” (Dr. H. Sandiaga Salahuddin Uno, B.B.A., M.B.A.; Menteri Pariwisata dan Ekonomi Kreatif RI)
https://t.co/A0txKtEP4I",https://t.co/A0txKtEP4I
a.,"@bertanyarl pergaulan, entah orang tua atau si anak. ekonomi? kadang masih banyak orang tua yang ""ngejual"" anaknya biar hidup si anak ga ditanggung ortu lagi. kecelakaan juga bisa, temenku banyak kalo inj wkwk",wkwk
Lendy Varensia,"Indeks  Keyakinan Konsumen semakin meningnkat terutama pada bulan Desember 2020, hal tersebut menandakan bahwa ekonomi Indonesia sudah mulai pulih. https://t.co/aBQcT4kNVY",https://t.co/aBQcT4kNVY
Acil,"@bertanyarl Ekonomi, hamdul, emang udah ketemu jodohnya aja",aja
arcturus,"@bertanyarl faktor pergaulan, faktor ekonomi, dan yang penting faktor edukasi karena jujur dari hatiku yang paling dalam org org masi minim literasi dan edukasi😭 sex edu pun msi dianggep tabu",tabu
Rara.,"️️ ️️ 

minat dan juga bakat mahasiswa di bidang kewirausahaan serta ekonomi kreatif.""

Gadis itu menghambil nafas sejenak sebelum akhirnya menjelaskan kembali tentang acara yang sedang berlangsung saat ini.

️️ ️️",️️
Rara.,"️️ ️️ 

     ""Iyaa betul sekali, jawabannya adalah SERASI. SERASI merupakan suatu kegiatan seminar dan workshop di bidang kewirausahaan dan ekonomi kreatif dengan bertemakan ""Menumbuhkan Jiwa Usaha Muda yang kreatif dan Inovatif"" yang memiliki tujuan untuk memacu─

️️ ️️",️️
minlee,"@BTS_twt katanya tuhan kalo kasih ujian ke kita pasti kita mampu lewatin semua,tapi ini berat buat aku sebagai anak perempuan diusia yang masih muda yoon,kenapa hidup aku dirubah jadi 180° keluargaku hampir hancur, ekonomi skrg ga normal,sklh aja ada lulusnya knp ujian ak ga lulus² 🙂😃",🙂😃
zi 〖Savage〗,hari ekonomi 🙏 ayo berdamai,berdamai
EL 🐟🥦,@phinongzone Akuntansi ? Ekonomi?,Ekonomi?
Indah,@meowlanar @pamelaadylan @dinanalmas Alahh lu pd mana bisa gua ajak naik kereta murah yg harus ke purwakarta dulu baru ke bandung. Naik ekonomi biasa ae pd mengeluhhh🥲,mengeluhhh🥲
Kabar indonesia,Pasar Modal Jalani Ujian Terberat Selama Pandemi https://t.co/Bc6INnbCfC,https://t.co/Bc6INnbCfC
MSNIndonesia,Bukalapak Ungkap Alasan Tidak Berencana Dual Listing di AS https://t.co/9wedT6ttFA,https://t.co/9wedT6ttFA
Yudhi🇮🇩🇮🇩,"@N_Fadhilaah @TheArieAir @fajarzalukhu @Muhayya__ @Bakoto71 @Just__Aya9 @cuncunajaxezar @BaraTerpendam 📣Open Promo📣 
   #Programfolback 
#EkonomiKebangsaan
Izin @TheArieAir
Sampah Pohon Pisang dapat meningkatkan ekonomi 

    Promoter 
@N_Fadhilaah

Mentor
@fajarzalukhu

Cc
@Bakoto71
@Just__Aya9
@cuncunajaxezar
@BaraTerpendam

🔄❤Reply
Gedebong Pisang
#programfolback",#programfolback
TOLI TOLI,"@null Dukung Percepatan Pemulihan Kegiatan Ekonomi di Mataram, BNPB bagikan 1.000 Mask  https://t.co/eAv9lsP8pN",https://t.co/eAv9lsP8pN
Kezia Karamoy,"@null Dukung Percepatan Pemulihan Kegiatan Ekonomi di Mataram, BNPB bagikan 1.000 Mask  https://t.co/AaVjQbIqV9",https://t.co/AaVjQbIqV9
ON┆Follow @tanyakanrl ✨,"Tanyarl klian yg ga lnjut kuliah krna ekonomi, bingung gasi smpe kpn nglakuin kerjaan itu? Jujur aku bingung, kedepannya lambat laun aku pasti dibuang",dibuang
Mata Milenial Indonesia,"Ekosistem Inovasi Industri Percepat Pemulihan Ekonomi Nasional

Baca Selengkapnya Disini!
https://t.co/NbD79CmTzU

#mataindonesia #ekonomi #beritaterkini #industri",#industri
uklik.net,Potensi dan Peluang Budidaya Tanaman Porang Untuk Meningkatkan Ekonomi Petani dan Menambah Devisa Negara via @https://twitter.com/ukliknet https://t.co/ygOp82olwU,https://t.co/ygOp82olwU
Afifah Husna 🎗️,"@syazwinajohari Boleh, sis. Buku ni tentang pandangan penulis terhadap isu semasa. Merangkumi hal dakwah, politik, ekonomi dan banyak lagi. Yang menjadikan buku ni menarik, penulis kemukakan buku2 yang dirujuk (mmg banyak), diajak kita berfikir lebih kritis.",kritis.
Nji,@bertanyarl MBA atau ga karena ekonomi. Bisa juga krn lingkungan yg mikirnya tuh gabaik nikah lama²,lama²
lalalandgardensheep,"@bertanyarl kaya di keluarga ibunya ini kecuali tantenya yang paling muda ini pokoknya ngga lulus sekolah ini langsung nikah muda. tapi menurutku entah itu dari keluarga ngga nagruh sih. yang bener"" ngaruh itu yang pergaulan sama ekonomi sih. makanya karena mamiku tau mami nyuruh aku buat-",buat-
Luqmanul Hakim A R,"@NazmiHanafiah Kau kena turun jalan jalan Bukit Bintang weh... Tgk reset ekonomi ni, giler byk kedai hotels etc tutup.... 

KFC bukit bintang pun bungkus bro francais sini.",sini.
saa,"@sbyfess Seng jago EKONOMI POO AHJSSJJAK, mau nyari teman ambis ajaa 😭😭🙏🏼",😭😭🙏🏼
Bae 🌈숮이💐,@kiimyyura Tuntutan ekonomi eonnie 🤧,🤧
MuSaFiR NeGeri,Bagaimana target bandar merusak ekonomi &amp; mental generasi muda kita yg akan datang? https://t.co/Ra8oxG4SYx,https://t.co/Ra8oxG4SYx
Idisi Online,Ridwan Kamil: Ekonomi Kreatif Peradaban Baru untuk Kesejahteraan https://t.co/nvFZ0avgqQ,https://t.co/nvFZ0avgqQ
pip,makasie bgd deh ekonomi 😼👍 pegel anjg hdh hdh https://t.co/nHLw7K8ffR,https://t.co/nHLw7K8ffR
unad,"@oracleemt @sbmptnfess @touslesj_yours @HomuRaybi @markleequeensy geografi.
tapi malah paling gede
ekonomi yang pede malah paling kecil",kecil
☀️🌙,"ekonomi? dulu angkatan aku ada yang nikah setelah lulus smp karena udah jalan terakhir, pas masih sekolah juga dia suka nyambi jadi tukang cuci piring di warteg. but im glad that she found her one and only, who accept her apa adanya https://t.co/b3AyisHLUU",https://t.co/b3AyisHLUU
lalalandgardensheep,@bertanyarl menurutku untuk faktor penyebab yang pertama ini pergaulan terus yang kedua ekonomi. jadi tetanggaku ini kan masih sma kan. nah karena pergaulannya ini tetanggaku ini ngelakuin itu (you know lah yakan). nah si tetanggaku ini hamil jadi terpaksa nikah muda.  tapi dari keluarganya-,keluarganya-
Partai Ummat Kab.Bekasi,"Mari Bangkitkan dan tegakkan ekonomi ummat dengan BMT dan Koperasi Syariah Ummat.

Bergabunglah !",!
Widdo_Bag,"@geloraco Tak sia-sia lidahmu menjilat 'Lin
Ekonomi keluarga jadi terjamin,setidaknya sampai ganti presiden lah",lah
Gospel of Kassem,"@mattsofi Anwar pun dah xboleh buat apa.. nk harap pkr lead pun npk nya xda dah. 

Yg rugi serugi nya orang melayu.

Skg ni xda siapa yg akan bela nasib orang susah.
Yg kaya terus kaya jaga kepentingan depa.
Yg jadi mangsa siapa yg xda kekuatan ekonomi.. jadi ayam tunggu Dedak.",Dedak.
iyo,"@bertanyarl lingkungan ngaruh sih.. kebanyakan grgr itu kayaknya. ekonomi juga ngaruh, masih banyak orang tua yg mikir menikahkan anak perempuannya sama orang yg lebih berada buat nolong perekonomian keluarga atau simply memindahkan tanggung jawab ngebiayain ke suaminya.",suaminya.
ivo🥑,"@bertanyarl Kebanyakan kalo gak dari kecelakaan (hamidul), faktor ekonomi, ya pasti dari keluarga yang gak open minded. Tetangga gw ada yang nikah dini (masih smp) karena si cwe main trs kerumah cwonya. Kata pihak keluarga, biar g jd fitnah lebih baik di nikahkan saja, bgt.",bgt.
me,@bertanyarl Se dini apa dulu. Kalo seumuran sekolah menurut gw karena alasan ekonomi atau ngga udh terlanjur hamidun,hamidun
YENHEEtober🌻,"@bertanyarl Kebanyakan krna faktor ekonomi, didaerahku apalagi dikampung2 selesai SMA/gak lnjut sekolah/berenti sekolah lgsg dinikahin",dinikahin
ً,"@schfess MTK kdg doang, ekonomi asli aing udh nyerah duluan",duluan
𝙻𝚘𝚗𝚕𝚘🌏🚀||Gumoh tugas,"@bertanyarl Nurut aku nikah dini itu ngga cuma disebabkan oleh faktor MBA (u know lah ini stigma negatifnya) tapi bisa juga karena faktor ekonomi, contohnya ya anak cewek lulus SMA/SMK/bahkan SMP kalo di desa bisa langsung dinikahin karena alasan ekonomi orang tuanya yang udah ngga sanggup",sanggup
Albert Solo,"Penyebab Harga Telur Makin Anjlok Versi Pedagang, Bikin Kaget! https://t.co/vXYQbnj6n0",https://t.co/vXYQbnj6n0
Rival Muhammad Fauzi,@vyowiz Ribut mslh ekonomi bisa aja kn,kn
eza hybrid meow,"@bertanyarl 1. Hamil duluan krna pergaulan bebas
2. Hamil karena dilecehin sama sodara terdekat dan ortunya nyari orang yang bukan masih saudara buat dinikahin
3. Perjodohan. Anak perempuan sebagai bayaran hutang ke sebuah perusahaan
4. Kesenjangan ekonomi yang bikin ortu ga bisa nafkahin",nafkahin
zyel.,"@bertanyarl Tuntutan keluarga, tuntutan ekonomi, udah gak bisa di jaga nafsunya, udah hamidun, dan pengen kabur dari masalah yang dihadapin sendiri. Padahal nambah masalah baru",baru
🐱,"Cerita naik bus gue banyak konyolnya sih. Yg naik bus malem ekonomi non AC jogja-solo terus mesinnya di dalem bus berasep, jam 2 malem bus mogok di salatiga dan gue lagi jalan sendirian, jam 9 malem kebablasan di pantura yg minim penerangan karena gue ketiduran. https://t.co/1h2xBGWOzk",https://t.co/1h2xBGWOzk
mo☽n,"@collegemenfess ekonomi sama accounting sih, dlu pas SMA sebenernya ada accounting jg cmn kurang merhatiin 🥲 klo ekonomi itu ada kurvanya gitu, aku pun kadang g ngerti samsek hikss",hikss
144p,"@bertanyarl ada yg dari adat istiadat(?) kek di suku madura, umur minor banyak yg dinikahkan, trs selain itu karna faktor ekonomi (?), atau ga ya hamil duluan",duluan
⌗ fah$ !!,"finally AAAAA, aku bisa up progress lagi. hari ini belajar ekonomi bentar (ada 3 tugas mapel pagi dl hari ini soalnya), tadi pagi ada post test matwa juga. we did well today guysss! https://t.co/JyXo2Epzq8",https://t.co/JyXo2Epzq8
Eyang,"@febridiansyah @jokowi GOMBALE MUKIYO.. profesor penjilat2 monco negoro? Lhaaa yen  Jenious ono benere mergo rakyat 260 juta di apusi yo meneng wae, Ekonomi jebol  yo gemblelengan yo kui kelebihannya mungkin..?",mungkin..?
Anak IPS,Masyarakat Ekonomi Eropa (MEE) dibentuk atas perjanjian Roma pada 25 Maret 1957,1957
eewan,"@idihkogitu @MndJaya @Dennysiregar7 @andreanabel52 ini harga Argo yg executive,dongo.
klo yg ekonomi 90ribu
kita perbandingkan dngn harga normal.
Kalau harga saat okupansi tinggi ya beda hal.
Kereta juga bakalan berkali2 lipat pas high season.
jelas2 gw ngurusin tiket tamu2 ( kereta,pesawat bahkan travel )
pake ngajarin gue 👎 https://t.co/PPnzTc6sej",https://t.co/PPnzTc6sej
B 3 N,"@Dennysiregar7 @jokowi Udhlah buzzdong lu bukan pakar ekonomi,ga akan ngerti,percuma lu cuap2 di medsos jg🤣🤣🤣",jg🤣🤣🤣
BUNG GARRDO,"@Kita_AMLTF Indikator umum yg termasuk dlm Transaksi Keuangan Mencurigakan.
1. Tdk memiliki tujuan ekonomi &amp; bisnis yg jelas 
2. Aktivitas transaksi nasabah diluar kebiasaan&amp;kewajaran.
3. Menggunakan uang tunai dlm jumlah yg relatif besar / dilakukan scara berulang diluar kewajaran.",kewajaran.
yaudahaja,@echoPiR @MndJaya @Dennysiregar7 @andreanabel52 ya jelas kan goblok kenapa bulan november murah ya karena lagi sepi. coba lo bookingnya pas udah bulan november bakal naik harganya. ngerti kga kau goblok. argo parahyangan kelas ekonomi dari dulu sampe sekarang juga harganya 100an goblok ga sampe 200an lebih,lebih
Witwerin,@Dennysiregar7 Org bisa saja Analisa tapi janganlah menyepelekan ekonomi Rakyat Indonesia liat saja Negara kita tdk terdampak pandemi pastilah kembali modal apalagi Rp 400 K wong pesawat saja yg jutaan  byk penumpangnya.,penumpangnya.
Kereta Api Indonesia,"@HubbiMuhammad Selamat malam Kak. PT KAI saat ini membatasi kapasitas penumpang pada setiap KA, baik kelas Ekonomi, Bisnis atau Eksekutif. Kapasitas penumpang yang disediakan dalam perjalanan paling banyak 70% sesuai Surat Edaran Menteri Perhubungan Nomor 27 Tahun 2020. |1",|1
Cynthia Eka Putri B.,"@Manalufirays @lipodiana @txtdrpemerintah Ya harusnya sedari awal virusnya mulai masuk di negara ini ga usah dibecandain dgn berbagai istilah😂 seolah2 dia ga bs merenggut situasi kita. Begitu diserbu, mulai bingung mau selamatin ekonomi atau nyawa rakyat duluan? Ini sih seinget saya kronologinya gini.",gini.
bnn,"@sbmptnfess mipi, zen, sama masukkampus sih. yang mipi soalnya susah palagi ekonomi bikin kena mental",mental
Jangnomics,"Aku sebenarnya banyak benda nak ulas pasal isu ekonomi dan semasa di FB, tapi mengenangkan ada yang jenis tak pernah serius, malas aku.",aku.
Bejoe,"@jokowi Apalah apalah. Apapun semua itu Tidak akan berkembang kalau ada CORONA. CORONA emang Kampret laaah. Ya Allah Lindungilah Semua Bangsa Indonesia. Semoga CORONA cepet kelaar. Biar ekonomi Indonesia cepat pulih kembali.  

Bismillahirrahmanirrahim
Aamiin https://t.co/OYK0rCnjSB",https://t.co/OYK0rCnjSB
COLLE | CEK PINNED,"[cm] aku orgnya cenderung pendiem. Aku minat ekonomi, menurut kalian mending prodi akuntansi atau manajemen? Minatnya ke 2 prodi ini aja",aja
clara,kalo mau senam jantung hari jumat sm siapa? ya matpel ekonomi pokoknya isdebes ❤️ https://t.co/IULB00JRqY,https://t.co/IULB00JRqY
Albert Solo,"Harga Telur Anjlok Rp15.000 per Kg, Pemerintah Diminta Bantu Peternak Ayam - https://t.co/GbFTK9LfGZ https://t.co/Q8grFZDZ4W",https://t.co/Q8grFZDZ4W
den -,"'pernah dititik rendah ekonomi keluarga ga?'

'pernah, mungkin. gatau juga sih, kayaknya pernah, tapi nggak ngerasa kalau susah banget gitu. mungkin krn aku banyaknya bersyukur kali ya'",ya'
tahuTEMPE,"@TomCruzz555 @DivHumas_Polri @CCICPolri @binofficial_ri @mohmahfudmd Seperti 3 Orang LUGU yang di di Manfaatkan / di Bayar untuk melakukan hal itu ' 

KASIHAN jika tertangkap ☹️😕 

Mungkin 
Faktor ekonomi yang membuat mereka mau melakukan hal itu , 

Kepolosan &amp; bahasa tubuhnya , malah bikin sedih  

KASIHAN",KASIHAN
AtaSuryadi,"Mari bangun ekonomi ummat, 
Hindari Riba !
Hindari Pinjol !
Hindari Bank Keliling !

Kita bangun dengan BMT .
Insya Allah kita bisa.
BMT solusi ekonomi Ummat.",Ummat.
tasiniyorum,@ethan_is_mert Bocconi ekonomi✍️✍️✍️,ekonomi✍️✍️✍️
Alfi Syahrin,"@maman1965 Bedanya wanita yang menggugat cerai laki-laki di kasus kabupaten Gowa, selain faktor ekonomi karena pandemi jg karena media sosial yang berakibat privasi menjadi kurang.",kurang.
제이홉 ~라라,@bertanyarl Situasi ekonomi bnr bnr down parah semenjak koroncess,koroncess
Aria Ratmandanu,"Negara yang bisa memaksimalkan Reaktor Nuklir Small Modular,yang hanya butuh low grade Uranium (kecil kemungkinan jadi bahan Bom Atom) untuk ngasih listrik ke sektor industri &amp; Ekonomi Primer nya saja selain Sektor Komersil dan Rumah Tangga, bisa menang banyak dan jadi Superpower https://t.co/n1SJkQHkNk",https://t.co/n1SJkQHkNk
The K’,"@achietmokoginta @arieparikesit Daripada ngurusin ini mendingan rajin patroli nangkepin preman2 tukang palak, begal2 Pak @DivHumas_Polri @CCICPolri . Pak @jokowi katanya mau bangkitin ekonomi ? Peran NYATA pemerintah dimana Pak buat bangkitin ekonomi ? @KemenkopUKM",@KemenkopUKM
"Alcyraa || bentar bestie, limit","@q1975cr Kimia, geografi, sosiologi, sejarah, ekonomi",ekonomi
naya lg ngedraft,Aduh gw stress bgt ekonomi,ekonomi
GABAH,"China perangi dengan menghancurkan ekonomi Indonesia agar dapat merampas harta kekayaan tanah air dan memperbudak rakyat Indonesia, senjata utama mereka adalah hutang dan membeli kebijakan !!!!  #JebakanUtangMadeInChina",#JebakanUtangMadeInChina
UNDER=BLOCK PERMANEN,joktug! ada yg bisa jelasin ga satu soal ekonomi publik materi barang swasta? aku udah ada jawabannya tapi masih ga paham. buat besok pagi ya,ya
nav menyambut haechan di GSG,@convomfs yaampun bantuin ekonomi ku aja dong ini lg mikirin gmn caranya balance :p,:p
sukangawur,@collegemenfess Bikin 2 jurnal ekonomi,ekonomi
nessa💛,"Sugeng tanggap warsa ke-70 thn KABUPATEN KULON PROGO.                    ""Kulon Progo gumregah, kita sehat, ekonomi bangkit."" https://t.co/EDdlD8aN3y",https://t.co/EDdlD8aN3y
ella pacar tiway,"@spearklingsz dan mana tau kalau bigwin mau bantu memperbaiki ekonomi keluarga dikit"" (bayar hutang, modalin jualan ibu, dll) dan semoga aku bisa bayar kebutuhan kuliahku :) . aamiin . btw aku bisa pay dana kak hihi ^^",^^
Financial Consultant,Hawk: Kebijakan ekonomi yang cenderung mempertahankan kestabilan harga-harga barang dan jasa dengan cara menaikkan suku bunga,bunga
Mels,@collegemenfess Kalo temenku kemarin kkn prokernya bagi2 makanan dan masker gitu ke pedagang2 kaki lima sih nder untuk membantu memulihkan ekonomi gituu.,gituu.
yaya_,"tapi besok ada ekonomi, gws gua https://t.co/IliNKpGBqJ",https://t.co/IliNKpGBqJ
Kampul Kampul 🇮🇩🇮🇩,"@Dennysiregar7 1. Skali2 @cokro_tv diskusi knapa ini ‘begawan ekonomi’ jd selesma bgini pikirannya, pdhal dulu kan kritis, segrup aksehat
2.Pmrintah bkin fasum ya jgn pikir dulu untung rugilah..
Oh.. ex ekonom 😢",😢
PENGGER BAGIAN LOR,"Rausah melu melu gayane de'e
de'e kui mekso sok elite,neng 
asline ekonomi sulit.",sulit.
edy siregar,"@JoenWoon_04 @kikindealova_ @SisiwittFrida @Ronin_Fatih @Dissoekarno @schadzeckty @IwanPangka @ilonalydia_ Serem Ramalannya 🙄🙄 Jokowi Akan Mewariskan Utang Rp.10.000 Triliun Sampai Akhir Masa Jabatannya.!! 🤪🤪 

Sejarah Mencatat Presiden Jokowi Raja Utang.!! 🤸‍♂️🤸‍♂️ https://t.co/FnOyBcGBnx",https://t.co/FnOyBcGBnx
Annwhises🌻,@jaemcityx Nyewa mobil pulang pergi 1 jtan lbih lg.. Mana bpk klo ditanya pasti jawab nya nanti pasti ada jalan nya kalo usaha padahal ak tau kondisi ekonomi kita. Gmna ya anak disuruh ngg ush mikir tentang uang pun ngg mungkin bisa.. Karna aku dah dewasa jadi udh paham.,paham.
sampahjamus,"Menikah muda karena ingin menghindari zina adalah salah satu keputusan tololku. Jangan ditiru. Menikahlah ketika kamu siap. Siap kehilangan semua yang kamu sukai. Ya waktu, tenaga, rasa bahagia, situasi, ekonomi, hobi apalah apapun itu.",itu.
